工廠名稱,工廠登記編號,工廠設立許可案號,工廠地址,工廠市鎮鄉村里,工廠負責人姓名,統一編號,工廠組織型態,工廠設立核准日期,工廠登記核准日期,工廠登記狀態,產業類別,主要產品,WebURL,ProductName,Material,Longitude,Latitude
禾溢精密五金有限公司,07002505,,彰化縣鹿港鎮頂番里埤頭巷61號1樓,彰化縣鹿港鎮頂番里,黃俊宏,45100095,有限公司,,1070319,生產中,31其他運輸工具及其零件製造業,313自行車及其零件,,自行車零件製造,,120.487862,24.0929623
富立金實業股份有限公司社頭廠,07001641,,彰化縣社頭鄉朝興村織襪二路5、7號,彰化縣社頭鄉朝興村,鄧乃文,27339238,股份有限公司,,1041110,生產中,12成衣及服飾品製造業,123服飾品,,成衣襪類生產加工,棉紗彈性紗色紗類等,120.601074,23.90198
仲誼科技股份有限公司,07002948,,彰化縣溪州鄉柑園村下柑四巷10號1樓,彰化縣溪州鄉柑園村,黃奉申,28963701,股份有限公司,,1080114,生產中,30汽車及其零件製造業,303汽車零件,http://www.lostfoam.com.tw/,汽車零件,,120.535011,23.8238621
丞盈金屬材料行股份有限公司,S0700653,,彰化縣大村鄉新興村港後巷16-2號,彰化縣大村鄉新興村,黃鴻文,86359028,有限公司,,1090615,生產中,25金屬製品製造業,254金屬加工處理,,,,,
勝隆纖維股份有限公司,99649985,08010007072874,彰化縣和美鎮好修里北園路９１號,彰化縣和美鎮好修里,白添木　,59326215,股份有限公司,0800620,0820524,生產中,11紡織業,111紡紗,,紡紗業；國際貿易業,,120.49102,24.1319981
存鎰興工業有限公司,99646645,08710007018622,彰化縣伸港鄉什股村什股路１１２巷１號,彰化縣伸港鄉什股村,姚阿情,16210853,有限公司,0870211,0870302,生產中,29機械設備製造業、31其他運輸工具及其零件製造業、33其他製造業、25金屬製品製造業,293通用機械設備、312機車及其零件、331育樂用品、252金屬結構及建築組件,,烤肉網、烤肉架、金屬飾品,,120.478027,24.15711
樺美興業有限公司,07000370,,彰化縣社頭鄉埤斗村山腳路1段333號,彰化縣社頭鄉埤斗村,黃義傑,53625031,有限公司,,1001201,生產中,12成衣及服飾品製造業,123服飾品,,人造纖維紗、橡膠絲,,120.60849,23.8862762
冠宏輪有限公司,07000325,,彰化縣彰化市富貴里華山路231號,彰化縣彰化市富貴里,林維毅,70503856,有限公司,,1001019,生產中,21橡膠製品製造業,210橡膠製品,,尼龍片、輪主體成品、軸心、華司、螺絲、輪蓋、煞車片,,120.537262,24.0752888
豐承實業有限公司,07003745,,彰化縣伸港鄉什股村什股路247巷9號1樓,彰化縣伸港鄉什股村,張照春,22670329,有限公司,,1090715,生產中,25金屬製品製造業、29機械設備製造業,259其他金屬製品、293通用機械設備,,,,,
三固鋁業股份有限公司,99681172,,彰化縣和美鎮地潭里彰新路六段１７８之１號,彰化縣和美鎮地潭里,蔡樹火,86525693,股份有限公司,,0990514,生產中,25金屬製品製造業,252金屬結構及建築組件,,鋁門窗等,,120.508675,24.1399612
松侖有限公司,07003202,,彰化縣埔心鄉仁里村仁三路93巷15號1樓,彰化縣埔心鄉仁里村,鍾國雄,54986223,有限公司,,1080628,生產中,22塑膠製品製造業,220塑膠製品,,,,,
昇得科技有限公司,07000506,,彰化縣和美鎮竹園里彰新路四段199號1樓,彰化縣和美鎮竹園里,楊錫謀,53823763,有限公司,,1010501,生產中,33其他製造業,332醫療器材及用品,,腰帶,,120.5232,24.12055
繐亨有限公司,99645881,08910007300470,彰化縣秀水鄉馬興村仁協巷７０之２號,彰化縣秀水鄉馬興村,張正義,12923850,合夥,0890421,0890614,生產中,25金屬製品製造業,251金屬刀具、手工具及模具,,模具,,120.501778,24.07345
東奕工業股份有限公司,99646108,07510000209104,彰化縣和美鎮詔安里彰和路２段２２６巷１４弄１１號,彰化縣和美鎮詔安里,陳燈楠　　,22579482,股份有限公司,0750730,0750730,生產中,24基本金屬製造業,241鋼鐵,,銑鑄品,,120.527863,24.091938
璟豐企業社二廠,07003213,,彰化縣福興鄉福興村福興路27巷2號1樓,彰化縣福興鄉福興村,吳琮勝,47377358,獨資,,1080705,生產中,22塑膠製品製造業,220塑膠製品,,塑膠製品,,120.428627,24.047657
金台益機械工廠,07000472,,彰化縣永靖鄉五汴村五汴巷189弄22號,彰化縣永靖鄉五汴村,宋振華,60313879,合夥,,1010328,生產中,29機械設備製造業,293通用機械設備,http://www.cti.idv.tw/,包裝機,,120.556946,23.9345474
良飛工業有限公司,99646287,08710007194749,彰化縣芬園鄉溪頭村彰南路１段２７號,彰化縣芬園鄉溪頭村,張金泉　,22991223,有限公司,0871020,0881203,生產中,31其他運輸工具及其零件製造業、30汽車及其零件製造業,312機車及其零件、303汽車零件,http://www.liangfei.com.tw,消音器、排氣管、尾管,,120.645172,23.9662113
鴻鎰機械股份有限公司,07000531,,彰化縣溪湖鎮西勢里海豐路新厝巷21-1號1樓,彰化縣溪湖鎮西勢里,曹振福,86987076,股份有限公司,,1010606,生產中,29機械設備製造業,291金屬加工用機械設備,,機械加工，零組件,,120.476974,23.9229355
台灣福林卡杉科技工業有限公司,07000532,,彰化縣埔心鄉太平村太平路75巷27號,彰化縣埔心鄉太平村,葉炳乾,53793058,有限公司,,1010606,生產中,30汽車及其零件製造業,302車體,,汽車、機車零件,,120.556328,23.9391346
宗珀工業有限公司,99645966,07610007054573,彰化縣彰化市延和里大埔路２２０號,彰化縣彰化市延和里,陳怡伶　,22921732,有限公司,0760522,0770711,生產中,25金屬製品製造業、30汽車及其零件製造業、31其他運輸工具及其零件製造業、33其他製造業,251金屬刀具、手工具及模具、252金屬結構及建築組件、259其他金屬製品、303汽車零件、312機車及其零件、331育樂用品,http://www.zinc-products.com.tw,馬具另件、帶扣、汽機車零件、玩具裝配,,120.5455,24.058527
統億生技實業股份有限公司,99681052,,彰化縣埔心鄉東門村中正路一段９８號,彰化縣埔心鄉東門村,石志堅,25057492,股份有限公司,,0981117,生產中,11紡織業、33其他製造業,115紡織品、332醫療器材及用品,,不織布口罩,,120.548454,23.951376
伯韋企業股份有限公司,99646814,07710007055784,彰化縣彰化市西興里西興東路７９號,彰化縣彰化市西興里,陳亮宇　　,23815098,股份有限公司,0780201,0790821,生產中,25金屬製品製造業,259其他金屬製品,,小五金,,120.534622,24.078516
愿崧企業有限公司,99648865,07810007056726,彰化縣彰化市莿桐里彰水路１４０巷７之３號,彰化縣彰化市莿桐里,黃富美　　　,23078129,有限公司,0780313,0880318,生產中,16印刷及資料儲存媒體複製業,160印刷及資料儲存媒體複製,,印刷品,,120.517044,24.0599117
文笙興業有限公司,07002860,,彰化縣埤頭鄉和豐村斗苑東路245巷1號1樓,彰化縣埤頭鄉和豊村,粘淑絹,24201870,有限公司,,1071122,生產中,25金屬製品製造業,252金屬結構及建築組件,,其他鑄鐵件,,120.489777,23.8869686
金樹玉實業有限公司,99680210,,彰化縣花壇鄉文德村宏宅街１３８號１樓,彰化縣花壇鄉文德村,吳孫欣,16224792,有限公司,,0951013,生產中,25金屬製品製造業,259其他金屬製品,,其他金屬製品（各式鍍鋅鐵線加工）,,120.543129,24.0435829
有屋實業股份有限公司工廠,99645918,07710007061858,彰化縣秀水鄉鶴鳴村復興巷一一二號,彰化縣秀水鄉鶴鳴村,王雪娥　　　,23095979,股份有限公司,0771110,0771219,生產中,25金屬製品製造業,259其他金屬製品,,迴紋針,,120.489594,24.0566425
三曄企業有限公司工廠,S0700932,,彰化縣埔鹽鄉永平村員鹿路三段242-15、242-16、242-17號,彰化縣埔鹽鄉永平村,吳秋津,22582780,有限公司,,1090714,生產中,29機械設備製造業,293通用機械設備,,,,,
菩宇企業有限公司工廠,07003747,,彰化縣鹿港鎮頂番里鹿和路四段583巷40號1樓,彰化縣鹿港鎮頂番里,吳歷亞,54963690,有限公司,,1090714,生產中,11紡織業、14木竹製品製造業,115紡織品、140木竹製品,,,,,
耐特科技材料股份有限公司,99650472,07010000147631,彰化縣埤頭鄉興農村彰水路四段四六八巷五、六號,彰化縣埤頭鄉興農村,陳勳森　,22911832,股份有限公司,0580101,0710220,生產中,22塑膠製品製造業,220塑膠製品,http://www.nytex.com,複合塑膠粒、塑膠製品,,120.4739,23.915844
永益昇有限公司,99679131,,彰化縣花壇鄉中庄村中山路１段１２巷６５號,彰化縣花壇鄉中庄村,黄明德,80311370,有限公司,,0920707,生產中,25金屬製品製造業,254金屬加工處理,,手工飾品鍍銀、吉他零件鍍金,,120.557915,24.0053577
駿有精機股份有限公司,99646878,07510007054151,彰化縣鹿港鎮山崙里山寮巷六六之二號,彰化縣鹿港鎮山崙里,曾麗雲,22269374,股份有限公司,0750602,0751018,生產中,29機械設備製造業,293通用機械設備,,五金加工、機械容件,,120.454445,24.1150246
英格馬有限公司,07002752,,彰化縣鹿港鎮頂厝里鹿興路35號1樓,彰化縣鹿港鎮頂厝里,蘇明隆,28131833,有限公司,,1070828,生產中,25金屬製品製造業,251金屬刀具、手工具及模具,,電腦鎖、行李箱鎖、自行車鎖,,120.44458,24.0552979
彰功企業有限公司工廠,99650713,08610007033817,彰化縣花壇鄉長沙村禾田巷一一八號,彰化縣花壇鄉長沙村,李佳郡,22994050,有限公司,0860303,0860607,生產中,11紡織業,111紡紗,,工業用綿紗線，裁縫線,４０／２、合成紗、１００％多元脂筒紗、紗,120.545319,24.0337181
傑森企業股份有限公司二廠,S0700337,,彰化縣員林市中央里田中央巷32-41、32-42號,彰化縣員林市中央里,黃秀華,23203864,股份有限公司,,1090528,生產中,30汽車及其零件製造業、31其他運輸工具及其零件製造業,303汽車零件、312機車及其零件、313自行車及其零件,,,,,
宏恩塑膠股份有限公司,99645321,08110000086216,彰化縣芳苑鄉後寮村工業路２２之１號,彰化縣芳苑鄉後寮村,洪哲盛　,86806053,股份有限公司,0811028,0820702,生產中,18化學原材料、肥料、氮化合物、塑橡膠原料及人造纖維製造業,184塑膠及合成橡膠原料,,,,,
昇鴻金屬工業有限公司,99678139,08510007077170,彰化縣彰化市延和里埔中三街１０９之３號,彰化縣彰化市延和里,黃瓊富,97232462,有限公司,0850517,0851012,生產中,29機械設備製造業,293通用機械設備,,五金加工,,120.539772,24.061388
世良運動器材實業有限公司,07000781,,彰化縣鹿港鎮頂厝里有恒街4號1樓,彰化縣鹿港鎮頂厝里,許世良,89661030,有限公司,,1020417,生產中,33其他製造業,331育樂用品,,運動器材，各類彈簧,,120.44622,24.05794
科智實業股份有限公司,07001731,,彰化縣鹿港鎮東崎里東崎七巷60-2號1樓,彰化縣鹿港鎮東崎里,蕭清松,23101542,股份有限公司,,1050304,生產中,33其他製造業,332醫療器材及用品,,塑膠製鞋材,,120.473961,24.0583782
育鉦電機企業廠,07002329,,彰化縣彰化市平和里崙平北路106巷10號1樓,彰化縣彰化市平和里,趙子能,18203409,獨資,,1061011,生產中,29機械設備製造業,293通用機械設備,,機械零件,,120.528267,24.0682583
衛吾康工業有限公司工廠,99678898,08210007055129,彰化縣鹿港鎮溝墘里鹿和路３段６２０巷９號,彰化縣鹿港鎮溝墘里,葉俊源,22141623,有限公司,0820119,0820318,生產中,25金屬製品製造業,252金屬結構及建築組件、259其他金屬製品,,建築五金、水用五金、家庭五金零件加工,,120.480125,24.0848122
力隆企業社,07000216,,彰化縣彰化市大竹里安溪東路51巷41弄2號1樓,彰化縣彰化市大竹里,吳美玲,45275708,合夥,,1000620,生產中,25金屬製品製造業,251金屬刀具、手工具及模具,,鐵條、剪刀半成品、刀具半成品,,120.5798,24.0817013
廣德增藝術玻璃行,07000707,,彰化縣埤頭鄉豐崙村沙崙路876巷31號1樓,彰化縣埤頭鄉豐崙村,吳錦水,83819409,獨資,,1011225,生產中,23非金屬礦物製品製造業,231玻璃及其製品,,玻璃加工產品,,120.456848,23.9287624
合發工業社,99648617,06310000039052,彰化縣秀水鄉福安村彰水路２段４５６號,彰化縣秀水鄉福安村,陳和籐　　　,58157107,獨資,0630328,0630611,生產中,24基本金屬製造業、25金屬製品製造業,241鋼鐵、254金屬加工處理、259其他金屬製品,,鐵板烤漆,,120.495743,24.0292187
德和五金模具社,99647358,07710007055986,彰化縣鹿港鎮興化里興化巷２５號,彰化縣鹿港鎮興化里,莊張彩鳳　　,05949995,獨資,0770312,0770511,生產中,25金屬製品製造業,251金屬刀具、手工具及模具,,小五金零件加工、五金模具加工,,120.435616,24.05202
翔通工業社,99645037,08910007300378,彰化縣和美鎮鐵山里彰美路３段１０７號,彰化縣和美鎮鐵山里,羅智閔,13284206,獨資,0890322,0900511,生產中,25金屬製品製造業,254金屬加工處理、259其他金屬製品,,金屬五金,,120.523224,24.099865
釩泓電鍍股份有限公司,99679158,,彰化縣花壇鄉中庄村中山路一段一二巷四三弄二二號,彰化縣花壇鄉中庄村,黃健誠,12994432,股份有限公司,,0920820,生產中,25金屬製品製造業,254金屬加工處理,,五金電鍍,鎳銅板、鹽硫酸,120.5573,24.0054779
鍇聚工業有限公司,07002591,,彰化縣線西鄉寓埔村彰濱西四路23號,彰化縣線西鄉寓埔村,吳翠芳,80702398,有限公司,,1070522,生產中,25金屬製品製造業,254金屬加工處理,,手工具及安全五金零件,,120.43631,24.1495476
加達鋼業股份有限公司,07001865,,彰化縣鹿港鎮海埔里工業東四路3號,彰化縣鹿港鎮海埔里,羅時特,53691117,股份有限公司,,1050802,生產中,25金屬製品製造業,254金屬加工處理,http://www.jialong.com.tw,鐵板,,120.411819,24.0828743
愛民衛材股份有限公司一廠,99678195,08310000603419,彰化縣溪湖鎮北勢里二溪路大突巷一０一之一０號,彰化縣溪湖鎮北勢里,賴志佳　,84598214,股份有限公司,0831029,0840627,生產中,11紡織業、12成衣及服飾品製造業,115紡織品、121成衣、123服飾品,,彈性繃帶、束腹帶,,120.463867,23.9634819
三富瀝青股份有限公司,99645265,07510000072057,彰化縣彰化市福田里福田莊６０之３號,彰化縣彰化市福田里,張芳漢,52893332,股份有限公司,0750313,0760720,生產中,17石油及煤製品製造業,170石油及煤製品,,石油及煤製品,,120.62,24.0592537
顓益塑膠有限公司二廠,S0700183,,彰化縣和美鎮鎮平里彰草路二段449巷177號,彰化縣和美鎮鎮平里,鄭世中,89345941,有限公司,,1090508,生產中,22塑膠製品製造業,220塑膠製品,,,,,
承韋家具股份有限公司,99645334,08310000154375,彰化縣埤頭鄉崙腳村興工路１５、１７號,彰化縣埤頭鄉崙腳村,胡明智　,23398447,股份有限公司,0830512,0830701,生產中,32家具製造業,322金屬家具,,鐵管家具嬰兒床、衣架、鐵管架、複合式家具,,120.461205,23.8785782
柏成工程有限公司,07003105,,彰化縣鹿港鎮東崎里彰鹿路五段42號1樓,彰化縣鹿港鎮東崎里,黃偉傑,54981260,有限公司,,1080501,生產中,25金屬製品製造業,252金屬結構及建築組件,,金屬結構及建築組件,,120.478287,24.049057
廣久工業股份有限公司,99680716,,彰化縣鹿港鎮海埔里工業西六路４１號,彰化縣鹿港鎮海埔里,鄭年振,16339268,股份有限公司,,0970710,生產中,19其他化學製品製造業,199未分類其他化學製品,,水性ＰＵ接著劑,,120.38887,24.0725
松樹水電工程有限公司,07003413,,彰化縣和美鎮鐵山里彰美路三段57號1樓,彰化縣和美鎮鐵山里,呂順滿,56666999,有限公司,,1081024,生產中,25金屬製品製造業,254金屬加工處理、259其他金屬製品,,金屬加工處理，其他金屬製品,,120.524384,24.0989513
世全塗料有限公司,99680123,,彰化縣二林鎮頂厝里二溪路３段２１１、２１３號,彰化縣二林鎮頂厝里,王貴竹,27911017,有限公司,,0950710,生產中,19其他化學製品製造業,192塗料、染料及顏料,,塗料,,120.38224,23.9381256
久田生物科技有限公司,99680530,,彰化縣溪湖鎮光平里興學街２４１號,彰化縣溪湖鎮光平里,詹聰陽,28788325,有限公司,,0961106,生產中,18化學原材料、肥料、氮化合物、塑橡膠原料及人造纖維製造業,183肥料及氮化合物,,化學肥料,氮磷鉀、微量元素,120.481926,23.962841
銘祥氣動工具有限公司,99679208,,彰化縣和美鎮塗厝里思北路１７９號,彰化縣和美鎮塗厝里,林銘梓,80573227,有限公司,,0921027,生產中,25金屬製品製造業,251金屬刀具、手工具及模具、259其他金屬製品,,氣動五金,,120.509186,24.131813
阿耐思特岩田漢弓股份有限公司,07000660,,彰化縣大村鄉大橋村中山路三段121號一樓,彰化縣大村鄉大橋村,陳光燦,55255202,股份有限公司,,1011109,生產中,33其他製造業,332醫療器材及用品,,空氣壓縮機裝配製造,,120.55867,23.9966335
南建鋼鋁門有限公司,99678917,07410007056634,彰化縣彰化市南興里中山路１段１５０號,彰化縣彰化市南興里,沈國鎮,59254042,有限公司,0741008,0751202,生產中,25金屬製品製造業,252金屬結構及建築組件,,金屬製品製造業,,120.534058,24.0564041
嘉陽塑膠鋼模有限公司,07000975,,彰化縣埔心鄉二重村南昌南路135巷15號1樓,彰化縣埔心鄉二重村,黃榮傅,28137148,有限公司,,1020926,生產中,25金屬製品製造業,251金屬刀具、手工具及模具,,模具,,120.529655,23.96498
丸曾西裝社股份有限公司,99650089,05810000009455,彰化縣彰化市大同里永樂街五六巷五之二、之三、之四、之五號,彰化縣彰化市大同里,曾博聰　　　,58039215,股份有限公司,0590627,0610120,生產中,11紡織業、12成衣及服飾品製造業,115紡織品、121成衣,,針織成衣、梭織成衣、棉織成衣製造或加工,,120.542473,24.0767918
尚暘食品有限公司,07001492,,彰化縣和美鎮鐵山里彰美路三段20巷37號,彰化縣和美鎮鐵山里,林佳勇,53982699,有限公司,,1040416,生產中,08食品製造業,081肉類加工,,冷凍豬肉排、帶骨豬肉排、醃漬豬肉排,,120.5253,24.09929
矽品精密工業股份有限公司彰化廠,99680434,,彰化縣和美鎮新庄里金馬路二段440巷8號、彰新路2段8號、10號、18號,彰化縣和美鎮新庄里,顧永川,55991080,股份有限公司,,0960712,生產中,26電子零組件製造業,261半導體,http://www.spil.com.tw,ＩＣ封裝、ＩＣ測試,,120.538956,24.0941315
首通股份有限公司,99678439,07910007070006,彰化縣彰化市崙平里平和十四街五七號,彰化縣彰化市崙平里,施守仁　,23171693,有限公司,0790123,0790316,生產中,30汽車及其零件製造業,303汽車零件,,汽車用品百貨裝配（後視鏡，安全帶，剎車燈）,,120.531311,24.0691719
祥峰企業有限公司,07001097,,彰化縣埤頭鄉永豐村東西路597號,彰化縣埤頭鄉永豐村,許義陽,24379524,有限公司,,1030120,生產中,22塑膠製品製造業、25金屬製品製造業,220塑膠製品、251金屬刀具、手工具及模具,,塑膠製品，金屬手工具及模具,,120.446075,23.89796
聯美林業股份有限公司彰濱二廠,99649619,08610000801280,彰化縣線西鄉溝內村彰濱東三路３號,彰化縣線西鄉溝內村,陳豐熙,89507038,股份有限公司,0860219,0870319,生產中,14木竹製品製造業,140木竹製品,,板材、複合式板材、棧板、板模、合板,,120.434235,24.13181
日京工程行工廠,07003463,10810007800534,彰化縣埔鹽鄉南新村好金路3巷24-32號1樓,彰化縣埔鹽鄉南新村,王景松,39924369,獨資,1081118,1081125,生產中,25金屬製品製造業,252金屬結構及建築組件、254金屬加工處理,,金屬結構及建築組件，金屬加工處理,,120.461166,23.9777
川原運動護具有限公司,99680275,,彰化縣花壇鄉三春村溪埔路１７８號１樓,彰化縣花壇鄉三春村,黃永源,28518441,有限公司,,0951225,生產中,11紡織業,115紡織品,,護膝、護腳踝、護肘、護腕,,120.563629,24.0138187
勤雨企業有限公司,99651658,08410007188123,彰化縣花壇鄉文德村溪南街三五六號,彰化縣花壇鄉文德村,鄭朝元,97246162,有限公司,0841026,0851217,生產中,25金屬製品製造業、29機械設備製造業、30汽車及其零件製造業,259其他金屬製品、293通用機械設備、303汽車零件,,建築、五金、機械五金,,120.538765,24.0401287
琴裕有限公司,07001791,,彰化縣社頭鄉朝興村織襪一路18號,彰化縣社頭鄉朝興村,陳鳳英,12273504,有限公司,,1050510,生產中,12成衣及服飾品製造業,121成衣、123服飾品,,針織襪,,120.602379,23.90161
羊億實業股份有限公司,99647629,08710007078152,彰化縣和美鎮和北里德美路６５３號,彰化縣和美鎮和北里,郭碧嵩　,27459991,股份有限公司,0870505,0880107,生產中,22塑膠製品製造業,220塑膠製品,,紙容器,紙板,120.496262,24.1183224
慧鑽刀具五金有限公司,07003263,,彰化縣和美鎮塗厝里和厝路二段218號,彰化縣和美鎮塗厝里,葉紹男,54967387,有限公司,,1080730,生產中,25金屬製品製造業,251金屬刀具、手工具及模具,,金屬刀具、手工具及模具,,120.504166,24.1312675
發明有限公司,07001090,,彰化縣田中鎮復興里復興路107號,彰化縣田中鎮復興里,王怡雯,80721402,有限公司,,1030116,生產中,12成衣及服飾品製造業,123服飾品,,服飾品,,120.600761,23.8640423
新捷精密有限公司,07001881,,彰化縣線西鄉寓埔村中華路119號1樓,彰化縣線西鄉寓埔村,吳雲政,53643002,有限公司,,1050810,生產中,25金屬製品製造業,259其他金屬製品,,束圈．零件加工,,120.461357,24.13448
洽仁企業有限公司,07002532,,彰化縣和美鎮新庄里慶東街99號1樓,彰化縣和美鎮新庄里,陳文裕,16070157,有限公司,,1070418,生產中,25金屬製品製造業、31其他運輸工具及其零件製造業,259其他金屬製品、313自行車及其零件,,螺絲、螺帽,,120.532509,24.0964527
金合意實業有限公司,07002947,,彰化縣永靖鄉五汴村中山路三段195號,彰化縣永靖鄉五汴村,邱雅玲,54957873,有限公司,,1080114,生產中,25金屬製品製造業,252金屬結構及建築組件、254金屬加工處理,,金屬結構及建築組件，金屬加工處理,,120.554405,23.933115
仟荏企業有限公司,99651182,07710007059370,彰化縣彰化市南安里彰鹿路１４８號,彰化縣彰化市南安里,蔡李櫻欽,16976792,有限公司,0770716,0770803,生產中,25金屬製品製造業,291金屬加工用機械設備,,沖床,,120.514648,24.0591259
維客多有限公司工廠,S0700946,,彰化縣埔鹽鄉南港村埔菜路21-10號,彰化縣埔鹽鄉南港村,周峻星,96890733,有限公司,,1090716,生產中,22塑膠製品製造業、30汽車及其零件製造業、31其他運輸工具及其零件製造業,220塑膠製品、303汽車零件、312機車及其零件、313自行車及其零件,,,,,
永泰飼料廠,99651129,05810000007689,彰化縣田中鎮南路里員集路二段二七號,彰化縣田中鎮南路里,張睦男　　　,59768106,獨資,0580418,0600203,生產中,08食品製造業,087動物飼品,,蜜蜂飼料,,120.589005,23.8521862
船戶金屬有限公司二廠,07002863,10710007800276,彰化縣溪湖鎮河東里二溪路二段571號1樓,彰化縣溪湖鎮河東里,吳代亮,53167529,有限公司,1070718,1071127,生產中,25金屬製品製造業,252金屬結構及建築組件,,其他手工具,,120.453651,23.9585571
紙揚企業股份有限公司,99649247,08310007017126,彰化縣埔鹽鄉埔南村彰水路一段二九一號,彰化縣埔鹽鄉埔南村,陳志榮,84800370,股份有限公司,0830607,0830618,生產中,15紙漿、紙及紙製品製造業、22塑膠製品製造業,152瓦楞紙板及紙容器、220塑膠製品,,紙袋加工，塑膠袋加工,,120.476654,23.9940624
福鹿預拌混凝土股份有限公司,99681249,,彰化縣鹿港鎮東石里鹿工南二路２２號,彰化縣鹿港鎮東石里,黃周秀鶴,86086049,股份有限公司,,0990804,生產中,23非金屬礦物製品製造業,233水泥及其製品,,預拌混凝土,,120.403961,24.0685654
奈菲兒生醫股份有限公司,99680928,,彰化縣福興鄉橋頭村彰鹿路七段１２２號,彰化縣福興鄉橋頭村,施丁欽,70678572,股份有限公司,,0980423,生產中,33其他製造業,339未分類其他製品,,,,,
伸東柯工業有限公司,07003166,,彰化縣鹿港鎮東石里環工二路36號,彰化縣鹿港鎮東石里,柯俊敏,42948800,有限公司,,1080605,生產中,25金屬製品製造業,254金屬加工處理,,金屬加工處理,,120.389915,24.0651588
凱聖工業股份有限公司,99679218,,彰化縣鹿港鎮頂番里鹿和路４段３６２號,彰化縣鹿港鎮頂番里,劉彩貞,80568603,股份有限公司,,0921113,生產中,11紡織業,115紡織品,,鞋帶、織帶,,120.485291,24.0911541
彰美興業股份有限公司,S0701272,,彰化縣大村鄉南勢村中正西路323巷32號,彰化縣大村鄉南勢村,陳正發,27290093,股份有限公司,,1090914,生產中,14木竹製品製造業,140木竹製品,,,,,
建亨工業社,S0701273,,彰化縣社頭鄉湳底村湳底一巷651號,彰化縣社頭鄉湳底村,張志考,83821236,獨資,,1090914,生產中,25金屬製品製造業,259其他金屬製品,,,,,
元隆紡織股份有限公司,99680094,,彰化縣伸港鄉海尾村海尾路１２２號,彰化縣伸港鄉海尾村,王信仁,59345965,股份有限公司,,0950614,生產中,11紡織業,112織布,,棉布、混紡布,,120.484825,24.1673641
寶浤實業有限公司,07001555,,彰化縣和美鎮月眉里和厝路一段382巷95號1、2樓,彰化縣和美鎮月眉里,黃宣榕,54001596,有限公司,,1040724,生產中,11紡織業,115紡織品,,拖把、抹布、其他紡織製成品,,120.499352,24.1224174
勤易棉業行,07001554,,彰化縣和美鎮竹營里忠孝路46號1樓,彰化縣和美鎮竹營里,林忠賢,14867025,合夥,,1040724,生產中,11紡織業,111紡紗,,再生紗,,120.506821,24.1108723
大慶織襪有限公司,07001522,,彰化縣社頭鄉美雅村員集路一段537號1樓,彰化縣社頭鄉美雅村,陳泉江,54794219,有限公司,,1040612,生產中,12成衣及服飾品製造業,123服飾品,,襪子,,120.586365,23.8876038
健秀有限公司,07002491,,彰化縣花壇鄉長沙村中正東街29-1號,彰化縣花壇鄉長沙村,梁偉超,24855420,有限公司,,1070308,生產中,25金屬製品製造業,254金屬加工處理,,金屬製品烤漆,,120.550735,24.0294952
立全彈簧企業有限公司,99646481,08010007078124,彰化縣和美鎮犁盛里十茂路９１號,彰化縣和美鎮犁盛里,廖張水錦,86417863,有限公司,0810116,0810331,生產中,25金屬製品製造業,259其他金屬製品,,金屬彈簧,,120.539871,24.1001072
舜祥工業有限公司,99680602,,彰化縣和美鎮面前里雅安路１７６巷５９號１樓,彰化縣和美鎮面前里,黃傳樹,28904197,有限公司,,0970212,生產中,29機械設備製造業,293通用機械設備,,衛浴設備五金、水龍頭止水閥,,120.486336,24.1006565
張吉興鐵網有限公司,99647243,08810007077302,彰化縣和美鎮犁盛里彰新路２段３９９號,彰化縣和美鎮犁盛里,張凱鈞　,97335299,有限公司,0880428,0880511,生產中,22塑膠製品製造業、25金屬製品製造業,220塑膠製品、259其他金屬製品,,鐵線網、塑膠網,,120.533783,24.1020432
和利玻璃有限公司,07002778,,彰化縣員林市三義里莒光路102號1樓,彰化縣員林市三義里,曾炳菘,42979009,有限公司,,1070910,生產中,23非金屬礦物製品製造業、25金屬製品製造業,231玻璃及其製品、252金屬結構及建築組件,,玻璃加工,,120.566795,23.9542561
齊麟企業有限公司,99650922,,彰化縣鹿港鎮廖厝里楊厝巷六二號,彰化縣鹿港鎮廖厝里,唐正華,97419500,有限公司,,0910426,生產中,25金屬製品製造業,259其他金屬製品,,金屬製品,銅條、黃銅板,120.467422,24.0684128
邑洋科技有限公司,07000229,,彰化縣大村鄉美港村美港橫巷6-5號,彰化縣大村鄉美港村,陳正弘,53360171,有限公司,,1000701,生產中,27電腦、電子產品及光學製品製造業,271電腦及其週邊設備、272通訊傳播設備、273視聽電子產品,,電子零件（有線電視類的零件）,電阻,120.570747,23.9866676
再生塑環保有限公司,07001284,,彰化縣溪湖鎮媽厝里湳底路90-3號,彰化縣溪湖鎮媽厝里,陳太平,57147089,有限公司,,1030812,生產中,22塑膠製品製造業,220塑膠製品,,塑膠製品,,120.487152,23.9360275
世僖科技股份有限公司,99681042,,彰化縣花壇鄉橋頭村長昇街１６６－１號,彰化縣花壇鄉橋頭村,陳建柱,80605918,股份有限公司,,0981103,生產中,28電力設備及配備製造業,283電線及配線器材,http://www.shih-shin.com,電磁吸鐵,,120.552856,24.024168
