工廠名稱,工廠登記編號,工廠設立許可案號,工廠地址,工廠市鎮鄉村里,工廠負責人姓名,統一編號,工廠組織型態,工廠設立核准日期,工廠登記核准日期,工廠登記狀態,產業類別,主要產品,WebURL,ProductName,Material,Longitude,Latitude
永吉興實業股份有限公司,99620401,08610002100897,宜蘭縣員山鄉蓁巷村員山路二段406號,宜蘭縣員山鄉蓁巷村,林燦堂　　　,97389739,股份有限公司,0860910,0880127,生產中,15紙漿、紙及紙製品製造業,152瓦楞紙板及紙容器,,紙盤、紙碗,,121.683685,24.7093983
德田新創股份有限公司,02000272,,"宜蘭縣蘇澳鎮頂寮里頂安路7號(D棟一樓 )",宜蘭縣蘇澳鎮頂寮里,王月娥,69596862,股份有限公司,,1060627,生產中,16印刷及資料儲存媒體複製業,160印刷及資料儲存媒體複製,,轉印紙,,121.839218,24.63648
必翔電動汽車股份有限公司蘇澳廠,02000029,,宜蘭縣蘇澳鎮蘇東里港區28號,宜蘭縣蘇澳鎮蘇東里,伍必翔,25010835,股份有限公司,,1000801,生產中,26電子零組件製造業、30汽車及其零件製造業、31其他運輸工具及其零件製造業,269其他電子零組件、301汽車、312機車及其零件、313自行車及其零件,,電動汽車及其零組件製造,,121.860878,24.591713
人達服裝有限公司,99620196,07810002075913,宜蘭縣羅東鎮賢文里民生路128號一樓,宜蘭縣羅東鎮賢文里,江彥彬　　　,40595631,有限公司,0780909,0781016,生產中,12成衣及服飾品製造業,123服飾品,,成衣,,121.767006,24.6777134
皇竣興業股份有限公司,99620083,07510000272309,宜蘭縣蘇澳鎮龍德里德興一路17號,宜蘭縣蘇澳鎮龍德里,張志明　　　,22418894,股份有限公司,0751007,0760527,生產中,23非金屬礦物製品製造業,239其他非金屬礦物製品,,石灰石、焦碳,,121.825287,24.6289635
良展實業社,99706199,,宜蘭縣五結鄉成興村利工三路５５號,宜蘭縣五結鄉成興村,黃金山,19580627,獨資,,0960601,生產中,25金屬製品製造業,252金屬結構及建築組件、259其他金屬製品,,控制箱、開關箱、消防箱,,121.838287,24.6533661
茂良鋼構有限公司,S0200043,,宜蘭縣礁溪鄉白鵝村柴圍路11-4號,宜蘭縣礁溪鄉白鵝村,游哲維,27649584,有限公司,,1090824,生產中,25金屬製品製造業,252金屬結構及建築組件,,,,,
祜益酒廠股份有限公司二廠,99721020,,宜蘭縣五結鄉成興村利工一路二段50號,宜蘭縣五結鄉成興村,高揚凱,27419611,股份有限公司,,0980416,生產中,09飲料製造業,091酒精飲料,,祜益米酒０．６Ｌ、皇家鮮釀啤酒、祜益米酒５Ｌ,,121.835655,24.65371
得福混凝土工業股份有限公司,99620149,06810000268797,宜蘭縣冬山鄉南興村成興路四二號,宜蘭縣冬山鄉南興村,連成財　　,42042170,股份有限公司,0700214,0700214,生產中,23非金屬礦物製品製造業,233水泥及其製品,,預拌混泥土,,121.793861,24.6353455
啟文精密工業股份有限公司宜蘭廠,02000313,,宜蘭縣五結鄉成興村利工一路二段86號,宜蘭縣五結鄉成興村,盧坤杉,80583034,股份有限公司,,1070430,生產中,22塑膠製品製造業,220塑膠製品,,端子極柱、ＨＲＬ１２５４０ＷＦＲ電槽－Ａ、電槽組ＳＷＬ２５００ＴＦＲ－１電槽組ＹＴＸ７Ａ－ＢＳ,,121.833084,24.6597939
祥盛實業股份有限公司,99620496,07410000360663,宜蘭縣蘇澳鎮永春里崑明路122、122之1號,宜蘭縣蘇澳鎮永春里,吳秀娟,44969251,股份有限公司,0741122,0760204,生產中,23非金屬礦物製品製造業,239其他非金屬礦物製品,,特白石,,121.847282,24.5866051
建山機械企業股份有限公司四廠,99721051,,宜蘭縣冬山鄉大興村德興三路１２號,宜蘭縣冬山鄉大興村,張慶成,42093276,股份有限公司,,0990412,生產中,25金屬製品製造業、29機械設備製造業,252金屬結構及建築組件、259其他金屬製品、292其他專用機械設備,http://chengshine.com.tw,鋼構工程、道路工程、鋼構機梁工程,鋼板、鋼管、Ｈ型鋼、鋼板,121.820435,24.62685
尚觀機械企業社,02000078,,宜蘭縣五結鄉成興村利工三路53號,宜蘭縣五結鄉成興村,張火吐,08689190,獨資,,1011128,生產中,25金屬製品製造業、29機械設備製造業,252金屬結構及建築組件、292其他專用機械設備、293通用機械設備,,機械製造加工,,121.838287,24.6533661
新順金屬有限公司龍德廠,99706243,,宜蘭縣冬山鄉大興村德興六路２３號,宜蘭縣冬山鄉大興村,蕭伶桂,80102768,有限公司,,0970811,生產中,24基本金屬製造業,243銅,,銅鑄造業、銅材軋延、擠型、伸線業,,121.821068,24.63083
台灣水泥股份有限公司台北水泥製品廠宜蘭分廠,99620041,,宜蘭縣員山鄉蓁巷村員山路二段438號,宜蘭縣員山鄉蓁巷村,洪崇智,17940148,股份有限公司,,0900620,生產中,23非金屬礦物製品製造業,233水泥及其製品,,預拌混凝土,,121.680824,24.7081966
山川機械股份有限公司,02000142,,宜蘭縣冬山鄉東城村東城路73號,宜蘭縣冬山鄉東城村,李錫欽,54541539,股份有限公司,,1030811,生產中,29機械設備製造業,292其他專用機械設備,http://www.yamakawa-machine.com.tw/,其他專用機械設備,,121.804016,24.6262188
元福企業社,S0200042,,宜蘭縣冬山鄉群英村八仙二路112號,宜蘭縣冬山鄉群英村,游偉振,19567589,合夥,,1090824,生產中,29機械設備製造業,292其他專用機械設備,,,,,
祐詮五金企業社,S0200032,,宜蘭縣羅東鎮新群里中山路一段113號,宜蘭縣羅東鎮新群里,洪祥琳,99832619,獨資,,1090714,生產中,25金屬製品製造業,252金屬結構及建築組件,,,,,
立名機械有限公司,02000141,,宜蘭縣五結鄉成興村利工一路二段126巷19號,宜蘭縣五結鄉成興村,謝旺城,29055215,有限公司,,1030725,生產中,29機械設備製造業,292其他專用機械設備,,其他專用機械設備,,121.834984,24.6659241
至民實業股份有限公司,99706223,,宜蘭縣五結鄉成興村利工一路二段77、79號、利工二路62、63號,宜蘭縣五結鄉成興村,何至誠,84984882,股份有限公司,,0961127,生產中,30汽車及其零件製造業,303汽車零件,,汽車保險桿,,121.831047,24.6639252
勝龍機械有限公司,02000147,,宜蘭縣冬山鄉大興村自強路28-1號,宜蘭縣冬山鄉大興村,買秀梅,54242151,有限公司,,1031111,生產中,29機械設備製造業,292其他專用機械設備,,其他專用機械設備,,121.81604,24.6324329
大川泵浦企業股份有限公司,02000356,,宜蘭縣冬山鄉香和村香中路232巷36號,宜蘭縣冬山鄉香和村,王培亨,80642364,股份有限公司,,1081108,生產中,29機械設備製造業,293通用機械設備,,通用機械設備,,121.80204,24.62696
達特富科技股份有限公司宜蘭廠,02000006,,宜蘭縣五結鄉中興村中里路１８號,宜蘭縣五結鄉中興村,林維政,79994489,股份有限公司,,0991220,生產中,13皮革、毛皮及其製品製造業、28電力設備及配備製造業、33其他製造業,130皮革、毛皮及其製品、276輻射及電子醫學設備、332醫療器材及用品,,鞋墊、鞋子,,121.775627,24.6938515
隆育企業有限公司梅花廠,99620767,07210000042200,宜蘭縣冬山鄉廣興村梅花路500巷200弄154號,宜蘭縣冬山鄉廣興村,林洪福　　　,42100728,有限公司,0720112,0730730,生產中,14木竹製品製造業,140木竹製品,,針一級木、柳安木,,121.734612,24.6646557
誼美冷凍食品股份有限公司,99620492,06710000041022,宜蘭縣蘇澳鎮龍德里福德路２４４號,宜蘭縣蘇澳鎮龍德里,林茂煊　　,42022717,股份有限公司,0580101,0670705,生產中,08食品製造業,082水產加工,,冷凍水產、冷凍烤鰻,,121.830688,24.6426373
昆儀實業股份有限公司,99620116,08910000906760,宜蘭縣蘇澳鎮龍德里自強路六號,宜蘭縣蘇澳鎮龍德里,郭宗欽,89725267,股份有限公司,0891101,0900208,生產中,14木竹製品製造業,140木竹製品,,防腐合板、木材防腐加工、防火合板,,121.830025,24.6340714
立暉食品有限公司蘇澳廠,99620938,,宜蘭縣蘇澳鎮新城里中山路二段395號,宜蘭縣蘇澳鎮新城里,陳章鴻,13046492,有限公司,,0920714,生產中,08食品製造業,082水產加工,,罐頭製品,,121.819107,24.6151161
利隆食品行,S0200017,,宜蘭縣宜蘭市南津里中山路一段5巷16號,宜蘭縣宜蘭市南津里,簡國隆,40666868,獨資,,1090609,生產中,08食品製造業,089其他食品,,,,,
環球化粧品廠股份有限公司,99620828,06210000138001,宜蘭縣蘇澳鎮蘇西里中山路一段308巷46號,宜蘭縣蘇澳鎮蘇西里,陳鼎元,41914845,股份有限公司,0580101,0630128,生產中,19其他化學製品製造業,194化粧品,http://www.oseur.com.tw/tw/univ.php,化妝品,,121.841728,24.597023
高德實業有限公司化粧品廠,02000073,,宜蘭縣五結鄉成興村利工三路59號一、二樓,宜蘭縣五結鄉成興村,李明貞,84358431,有限公司,,1011008,生產中,19其他化學製品製造業,193清潔用品、194化粧品,,化粧品,,121.83802,24.6540241
東周化學工業股份有限公司宜蘭分公司,02000364,,宜蘭縣蘇澳鎮龍德里自強路9號,宜蘭縣蘇澳鎮龍德里,陳永東,38401949,股份有限公司,,1081209,生產中,19其他化學製品製造業,199未分類其他化學製品,,,,,
和洛蘭威士忌股份有限公司,02000283,,宜蘭縣宜蘭市梅洲里梅洲二路86號,宜蘭縣宜蘭市梅洲里,吳荐瑋,45127550,股份有限公司,,1061102,生產中,09飲料製造業,092非酒精飲料,,非酒精飲料,,121.736641,24.7805386
慶達石化工業有限公司冬山廠,99721032,,宜蘭縣冬山鄉安平村大安路５７０巷２６號,宜蘭縣冬山鄉安平村,林順昌,89827341,有限公司,,0981008,生產中,17石油及煤製品製造業,170石油及煤製品,,液化石油氣,,121.779289,24.6231441
玉井香股份有限公司,02000122,,宜蘭縣五結鄉成興村利工一路二段116巷9號,宜蘭縣五結鄉成興村,古光立,53976606,股份有限公司,,1030305,生產中,09飲料製造業,091酒精飲料,,,,,
永大隆機械有限公司,02000098,,宜蘭縣蘇澳鎮龍德里德興六路20號,宜蘭縣蘇澳鎮龍德里,游俊斌,89823627,有限公司,,1020729,生產中,29機械設備製造業,291金屬加工用機械設備,,專用生產機械,,121.824448,24.6313972
名台食品股份有限公司,99620963,,宜蘭縣五結鄉成興村利興二路五號,宜蘭縣五結鄉成興村,白瑞廷,80230779,股份有限公司,,0930504,生產中,08食品製造業,089其他食品,,食品、便當,,121.831284,24.6578636
暐長企業股份有限公司龍德廠,99706159,,宜蘭縣冬山鄉大興村德興四路１５號,宜蘭縣冬山鄉大興村,蔡瑞祥,27733750,股份有限公司,,0950309,生產中,23非金屬礦物製品製造業,239其他非金屬礦物製品,,瀝青混凝土,,121.819389,24.6279545
東典光電科技股份有限公司,99620943,08910000903976,宜蘭縣蘇澳鎮龍德里德興七路14號,宜蘭縣蘇澳鎮龍德里,張志賢,70507419,股份有限公司,0890701,0900104,生產中,27電腦、電子產品及光學製品製造業,277光學儀器及設備,http://east-teder.com,ＤＷＤＭＦＩＬＴＥＲ、ＣＷＤＭＦＩＬＴＥＲ,,121.828468,24.63531
傳原股份有限公司宜蘭廠,99620214,08810000810374,宜蘭縣五結鄉成興村利工一路二段三四號,宜蘭縣五結鄉成興村,陳寶玉,20803739,獨資,0880823,0891004,生產中,27電腦、電子產品及光學製品製造業,271電腦及其週邊設備,,電子零組件、高速雷射印表機,,121.836632,24.6513786
賓志有限公司,99620027,,宜蘭縣蘇澳鎮龍德里德興五路３號,宜蘭縣蘇澳鎮龍德里,江柏村,70596496,有限公司,,0900531,生產中,23非金屬礦物製品製造業,233水泥及其製品,,預拌混凝土,,121.82502,24.630085
鑫鑫機器廠,99620355,08710002137584,宜蘭縣五結鄉福興村新五路9號,宜蘭縣五結鄉福興村,林俊宏,40616426,合夥,0871113,0891103,生產中,29機械設備製造業、25金屬製品製造業、31其他運輸工具及其零件製造業,293通用機械設備、259其他金屬製品、319未分類其他運輸工具及其零件,,各種機械零件,,121.785088,24.680994
惠眾食品工業股份有限公司,99620451,06210000005973,宜蘭縣蘇澳鎮隘丁里信義路270巷12弄6號,宜蘭縣蘇澳鎮隘丁里,陳東淵　　,41801407,股份有限公司,0580101,0620412,生產中,08食品製造業,082水產加工、089其他食品,,鮪，鰹，毛蟹，小蝦，烏賊，皮刀,,121.835251,24.6165314
東北木業股份有限公司五結工廠,99620182,07610000253268,宜蘭縣五結鄉大吉村五結中路三段38號,宜蘭縣五結鄉大吉村,黃道明,41640613,股份有限公司,0760720,0780907,生產中,14木竹製品製造業,140木竹製品,,製品,原木,121.791283,24.7021542
基豐機械工業有限公司,99620087,,宜蘭縣蘇澳鎮龍德里德興二路10號,宜蘭縣蘇澳鎮龍德里,張文濱,86587634,有限公司,,0880824,生產中,29機械設備製造業,292其他專用機械設備,,機械維修,,121.820427,24.6256866
雙慶企業有限公司,99620804,05910000126043,宜蘭縣五結鄉福興村仁五路一段三十八號,宜蘭縣五結鄉福興村,劉明堂　　　,40525827,有限公司,0580101,0611208,生產中,14木竹製品製造業,140木竹製品,,木材,,121.786507,24.6846161
鎮邦機械有限公司,02000259,,宜蘭縣冬山鄉大興村自強路32號,宜蘭縣冬山鄉大興村,黃淑玲,53964664,有限公司,,1060106,生產中,29機械設備製造業,292其他專用機械設備、293通用機械設備,,金屬裁剪、焊接處理,,121.821037,24.6322269
瑞陽鋼鐵股份有限公司宜蘭廠,99620367,06410000005601,宜蘭縣宜蘭市梅洲里梅洲二路92號,宜蘭縣宜蘭市梅洲里,俞吳令令,22597405,股份有限公司,0580101,0680629,生產中,25金屬製品製造業,259其他金屬製品,,鋼筋、角鐵,,121.735794,24.7806053
誠恩商社股份有限公司,02000309,,宜蘭縣蘇澳鎮隘丁里仁愛路25號,宜蘭縣蘇澳鎮隘丁里,邱文俊,42773843,股份有限公司,,1070316,生產中,08食品製造業,089其他食品,,咖啡豆烘焙,,121.835342,24.61275
恆興機械有限公司,99620226,08910000907932,宜蘭縣冬山鄉大興村德興四路12號,宜蘭縣冬山鄉大興村,江知成,16580150,有限公司,0891226,0910115,生產中,25金屬製品製造業、29機械設備製造業,252金屬結構及建築組件、254金屬加工處理、292其他專用機械設備,,機械加工,,121.820786,24.6283054
廣鎬企業有限公司宜蘭二廠,02000308,,宜蘭縣五結鄉成興村利工一路二段126巷3號,宜蘭縣五結鄉成興村,單志宏,28510118,有限公司,,1070312,生產中,33其他製造業,332醫療器材及用品,,氧氣面罩、呼吸器,,121.831871,24.6651955
久九機械有限公司,99620233,,宜蘭縣冬山鄉大興村德興十一路五號,宜蘭縣冬山鄉大興村,林海山　　　,84594202,有限公司,,0850923,生產中,29機械設備製造業,292其他專用機械設備、293通用機械設備,,各種機械、精密機械零組件製造,,121.814865,24.63587
義益木業股份有限公司,99620341,05810000008405,宜蘭縣五結鄉中興村宜蘭縣五結鄉中興路３段２７４號,宜蘭縣五結鄉中興村,林麗姿　　　,41822439,股份有限公司,0580101,0600422,生產中,14木竹製品製造業,140木竹製品,,租賃,,121.7666,24.6929874
興盛鐵工廠,99620772,05810000002612,宜蘭縣五結鄉福興村五結路三段655路,宜蘭縣五結鄉福興村,徐天良　　,41905326,獨資,0580101,0590101,生產中,25金屬製品製造業,259其他金屬製品,,農器具、建築螺絲,,121.777641,24.6821041
宜興預拌混凝土股份有限公司,99620947,,宜蘭縣冬山鄉大興村德興五路36號,宜蘭縣冬山鄉大興村,李興和,97272457,股份有限公司,,0921022,生產中,23非金屬礦物製品製造業,232耐火、黏土建材及其他陶瓷製品,,預拌混凝土,,121.818687,24.6296387
耀正機械有限公司利澤工廠,02000305,,宜蘭縣五結鄉成興村利工二路10號,宜蘭縣五結鄉成興村,吳耀琛,16663861,有限公司,,1070206,生產中,29機械設備製造業,293通用機械設備,http://www.tru-brite.com.tw,覆捲機,,121.839935,24.6465321
石地實業股份有限公司員山廠,99620372,07810000182297,宜蘭縣員山鄉中華村員山路三段386號,宜蘭縣員山鄉中華村,康正吉　　,22953797,股份有限公司,0780303,0781204,生產中,23非金屬礦物製品製造業、11紡織業,232耐火、黏土建材及其他陶瓷製品、239其他非金屬礦物製品,,碎石,,121.648125,24.7013226
