工廠名稱,工廠登記編號,工廠設立許可案號,工廠地址,工廠市鎮鄉村里,工廠負責人姓名,統一編號,工廠組織型態,工廠設立核准日期,工廠登記核准日期,工廠登記狀態,產業類別,主要產品,WebURL,ProductName,Material,Longitude,Latitude
立榮電子企業股份有限公司,68003535,,桃園市龜山區龍壽里萬壽路一段490號6樓之2,桃園市龜山區龍壽里,林炳煌,22999647,股份有限公司,,1090723,生產中,29機械設備製造業,292其他專用機械設備,,,,,
京樂蛋糕食品有限公司,68000182,,桃園市中壢區內定里內定七街302號,桃園市中壢區內定里,許秉忠,24445566,有限公司,,1040713,生產中,08食品製造業,089其他食品,,蛋糕,,121.232368,25.0006351
世灞鍋爐廠有限公司,68000411,,桃園市龍潭區高原里高原路367巷186號,桃園市龍潭區高原里,余建勳,23403429,有限公司,,1041216,生產中,25金屬製品製造業、29機械設備製造業,259其他金屬製品、293通用機械設備,,鍋爐,,121.196785,24.8270721
富淼實業有限公司,68000305,,桃園市大溪區仁善里松樹37號,桃園市大溪區仁善里,林新城,16503984,有限公司,,1040930,生產中,29機械設備製造業,291金屬加工用機械設備、292其他專用機械設備、293通用機械設備,,１．ＰＰ／ＰＶＣ／鍍鋅→管／管件２．空汙／廢水廢氣／電鍍→機臺／設備３．配管工程,１．塑膠類：ＰＰ／ＰＶＣ２．鐵類：鍍鋅管３．五金類：螺絲組．管件另料,121.289726,24.9167366
佑隆實業股份有限公司,68002948,,桃園市蘆竹區瓦窯里南山路一段117號,桃園市蘆竹區瓦窯里,紀芊妏,54946721,股份有限公司,,1080912,生產中,33其他製造業,339未分類其他製品,,未分類其他製品,電池、ＬＥＤ燈、ＰＣＢ、塑膠殼、紙盒、變壓器、螺絲,121.290375,25.0552273
翔群鋼模有限公司,68003022,,桃園市平鎮區雙連里民族路雙連二段118巷49弄15號(1樓),桃園市平鎮區雙連里,謝銘坤,69604933,有限公司,,1081101,生產中,25金屬製品製造業,251金屬刀具、手工具及模具,,金屬刀具、手工具及模具,,121.1819,24.9610672
克易企業有限公司龍潭廠,68000059,,桃園市龍潭區高平里中豐路高平段10巷77號1樓,桃園市龍潭區高平里,高建民,97222387,有限公司,,1040508,生產中,25金屬製品製造業、29機械設備製造業,259其他金屬製品、292其他專用機械設備、293通用機械設備,,五金零件沖壓,,121.212524,24.83911
大毅科技股份有限公司,99623720,08310003006371,桃園市蘆竹區山鼻里南山路二段470巷26號,桃園市蘆竹區山鼻里,江財寶　　　,23534301,股份有限公司,0830119,0830521,生產中,26電子零組件製造業,262被動電子元件、261半導體、269其他電子零組件,,晶片電阻、晶片排阻、電阻網路、晶片保險絲,,121.288834,25.0740089
陞佳科技股份有限公司,99722541,,桃園市蘆竹區海湖里中圳街17巷8號,桃園市蘆竹區海湖里,徐寶妹,12692513,股份有限公司,,0990701,生產中,18化學原材料、肥料、氮化合物、塑橡膠原料及人造纖維製造業,184塑膠及合成橡膠原料,,未列名塑膠製品、聚酯粉末、尼龍粉末,,121.2637,25.1036873
源璋企業有限公司龜山廠,99625913,08410003009901,桃園市龜山區龍壽里東萬壽路六四二巷六號,桃園市龜山區龍壽里,林彥廷　,84257996,有限公司,0840324,0850409,生產中,29機械設備製造業、25金屬製品製造業,259其他金屬製品、293通用機械設備,http://yuanzhangcorp.com/,模具加工、塑膠五金製品,,121.377167,25.009037
杰欣國際有限公司,68003250,,桃園市中壢區龍德里龍興路387巷16號,桃園市中壢區龍德里,陳正杰,24874708,有限公司,,1090305,生產中,12成衣及服飾品製造業,121成衣,,,,,
寶利徠光學科技股份有限公司大園廠,99626786,08310003065882,桃園市大園區南港里11鄰長發路325、327號（1樓）,桃園市大園區南港里,宋一新　　　,84449952,股份有限公司,0830630,0841109,生產中,27電腦、電子產品及光學製品製造業、33其他製造業,277光學儀器及設備、332醫療器材及用品,,鏡片,,121.1815,25.0562286
振朋生技股份有限公司,03002143,,桃園市龜山區嶺頂里萬壽路二段353號3樓,桃園市龜山區嶺頂里,王宇晨,54533279,股份有限公司,,1030127,生產中,33其他製造業、20藥品及醫用化學製品製造業,332醫療器材及用品、200藥品及醫用化學製品,http://www.zhpbio.com.tw/,水凝膠敷料沖型加工、ＰＵ膜（聚氨酯薄膜）沖型加工、人工骨替代物、ＰＭＭＡ骨水泥,,121.355492,25.00109
雄崎股份有限公司中壢廠,99707919,,桃園市中壢區文化里文林街６６號２樓,桃園市中壢區文化里,杜秀花,84794308,股份有限公司,,0971117,生產中,29機械設備製造業、31其他運輸工具及其零件製造業,292其他專用機械設備、319未分類其他運輸工具及其零件,,自動倉儲設備、停車機械設備、電梯電扶梯、昇降機,,121.244812,24.9785156
金坤宏業股份有限公司,99628509,07210003066180,桃園市龜山區嶺頂里茶專路三０號,桃園市龜山區嶺頂里,黃文清　　,12265650,股份有限公司,0580101,0720702,生產中,33其他製造業,331育樂用品,https://www.gq-display.com.tw/main/,嬰兒床及架類,鐵管、鐵絲,121.358284,24.9973583
億錸企業有限公司,03002546,,桃園市楊梅區水美里楊湖路一段358巷6號,桃園市楊梅區水美里,曾華全,89232263,有限公司,,1031105,生產中,25金屬製品製造業,254金屬加工處理,,金屬加工處理,,121.134415,24.9127216
真憶實業有限公司,99626203,07310000248378,桃園市中壢區中正里永福路六二四號,桃園市中壢區中正里,洪呂美芳,16483306,有限公司,0730920,0741111,生產中,08食品製造業、09飲料製造業,092非酒精飲料、089其他食品,,杯水、桶裝水,,121.259384,24.9596443
遠隆工業股份有限公司楊梅工廠,99626319,07310003022485,桃園市楊梅區瑞塘里梅獅路二段六一六巷六號,桃園市楊梅區瑞塘里,王派勝　　　,43670471,股份有限公司,0730307,0740312,生產中,30汽車及其零件製造業、31其他運輸工具及其零件製造業,303汽車零件、312機車及其零件、313自行車及其零件,,剎車線，碼錶線，控制線，加油線,,121.181976,24.897047
台灣揚益電子股份有限公司,99625775,07310003079323,桃園市桃園區建國里林森路一一三號一樓,桃園市桃園區建國里,戴進忠　　　,31174498,股份有限公司,0730724,0730813,生產中,27電腦、電子產品及光學製品製造業、26電子零組件製造業、28電力設備及配備製造業,271電腦及其週邊設備、269其他電子零組件、273視聽電子產品、289其他電力設備及配備,,電源供應器、音響、揚聲器,,121.32093,24.98798
台宗企業有限公司,99706849,,桃園市觀音區樹林里經建五路１２號,桃園市觀音區樹林里,溫添地,84207960,有限公司,,0960227,生產中,25金屬製品製造業,254金屬加工處理,,金屬零件電鍍加工,,121.1167,25.0605259
合意興業有限公司,68002410,,桃園市中壢區普忠里普忠路177號,桃園市中壢區普忠里,何承翰,25082160,有限公司,,1071210,生產中,12成衣及服飾品製造業、22塑膠製品製造業,121成衣、220塑膠製品,,,,,
金禾食品有限公司,99621847,,桃園市楊梅區中山里中山北路一段二九三巷一一號,桃園市楊梅區中山里,呂淑貞,70704208,有限公司,,0900904,生產中,08食品製造業,089其他食品,,麵條,,121.157089,24.9069481
源順塑膠工業股份有限公司,99623072,08710003264705,桃園市觀音區草漯里忠孝路546、546-1號,桃園市觀音區草漯里,王文彬　　,16084764,股份有限公司,0870327,0880302,生產中,22塑膠製品製造業,220塑膠製品,http://yuansoong.com.tw,高密度聚乙烯管、可撓管,,121.136513,25.0587578
東勝電氣股份有限公司觀音廠,99627287,07910000171228,桃園市觀音區金湖里中山路１段１５６８之１號,桃園市觀音區金湖里,彭継曾,12696551,股份有限公司,0790321,0790402,生產中,27電腦、電子產品及光學製品製造業、28電力設備及配備製造業、29機械設備製造業、31其他運輸工具及其零件製造業,293通用機械設備、273視聽電子產品、285家用電器、319未分類其他運輸工具及其零件,,冷氣機、電冰箱、空調機,,121.118271,25.0211582
仕東實業有限公司,68000657,,桃園市八德區茄苳里寶豐街15巷2弄11衖2號,桃園市八德區茄苳里,謝徵瑋,24888695,有限公司,,1050527,生產中,19其他化學製品製造業,194化粧品,,洗髮精，沐浴乳,,121.275764,24.9659863
金廣運凡而股份有限公司,99627411,,桃園市中壢區內厝里中正路二段399號,桃園市中壢區內厝里,陳泉博,80230588,股份有限公司,,0911002,生產中,25金屬製品製造業、29機械設備製造業、30汽車及其零件製造業,254金屬加工處理、293通用機械設備、303汽車零件,,鍛鋼製一般用閥,,121.192642,24.980114
寶喬實業有限公司,68003312,,桃園市桃園區汴洲里春日路1314巷6號,桃園市桃園區汴洲里,江和橙,69567515,有限公司,,1090401,生產中,22塑膠製品製造業,220塑膠製品,,,,,
順明製管工業股份有限公司,99626609,08510003139593,桃園市楊梅區豐野里中正路632巷1號,桃園市楊梅區豐野里,陳信昌　　　,97265879,股份有限公司,0850917,0860127,生產中,22塑膠製品製造業,220塑膠製品,,各種塑膠管件及零件,,121.072296,24.94019
景陽製瓶工業股份有限公司,99625494,06810000135772,桃園市蘆竹區海湖里濱海路一段四三三號,桃園市蘆竹區海湖里,盧振民　　　,07634845,股份有限公司,0580101,0691022,生產中,22塑膠製品製造業,220塑膠製品,,寶特瓶、點滴瓶,多元酯粒、聚丙烯塑膠粒、瓶蓋,121.262543,25.1174
沅橡企業有限公司,68000942,,桃園市八德區瑞發里民權街21號1樓,桃園市八德區瑞發里,李聰祥,16557340,有限公司,,1051114,生產中,16印刷及資料儲存媒體複製業,160印刷及資料儲存媒體複製,,印刷品,,121.296349,24.9316845
均英精密工業股份有限公司,03001145,,桃園市八德區大發里和平路704巷1號1樓,桃園市八德區大發里,鄭良忠,16234089,股份有限公司,,1010627,生產中,29機械設備製造業,291金屬加工用機械設備、292其他專用機械設備、293通用機械設備,http://www.genmold.com.tw/index.php,模具加工,,121.317406,24.9562721
台灣新磐股份有限公司,68002735,,桃園市平鎮區湧豐里工業五路12號4樓,桃園市平鎮區湧豐里,王志鴻,69758232,股份有限公司,,1080530,生產中,22塑膠製品製造業、25金屬製品製造業,220塑膠製品、254金屬加工處理,,塑膠製品，金屬加工處理,,121.198021,24.9048519
堯富精密科技股份有限公司,03000905,,桃園市八德區大發里和平路704巷25號,桃園市八德區大發里,周泰立,86407513,股份有限公司,,1010118,生產中,22塑膠製品製造業、29機械設備製造業,220塑膠製品、292其他專用機械設備、293通用機械設備,,工業用陶瓷,,121.318825,24.9553337
福信科技股份有限公司,99623392,08510003011674,桃園市平鎮區北興里金陵路二段五○○之一號,桃園市平鎮區北興里,徐子凡　　,86810649,股份有限公司,0850530,0850606,生產中,29機械設備製造業,293通用機械設備,,噴砂機、水刀機、化學浸泡去膠機,不銹鋼,121.224983,24.9313412
日陽包裝實業股份有限公司,99629862,08210003209404,桃園市楊梅區永寧里老莊路281號,桃園市楊梅區永寧里,楊淵源　　　,12448390,股份有限公司,0821210,0830124,生產中,22塑膠製品製造業、33其他製造業,220塑膠製品、332醫療器材及用品,,食品包裝容器,,121.157082,24.892168
承宏國際鋼鐵有限公司中壢廠,68002358,,桃園市中壢區過嶺里福祥路323巷1號,桃園市中壢區過嶺里,賴衛政,24294271,有限公司,,1071112,生產中,25金屬製品製造業,254金屬加工處理,,金屬加工處理,,121.174423,24.9770489
正美印刷文具行,99625222,07110003109253,桃園市桃園區龍岡里龍安街一四巷一一號一樓,桃園市桃園區龍岡里,邱創基　　　,43888533,獨資,0710909,0710923,生產中,16印刷及資料儲存媒體複製業,160印刷及資料儲存媒體複製,,各種印刷,紙張、油墨,121.281975,24.9879513
高瑋工業股份有限公司,99627569,07110003141396,桃園市觀音區大同里下大堀一六○之一號,桃園市觀音區大同里,蔡高德　　　,75346650,股份有限公司,0711118,0711201,生產中,30汽車及其零件製造業、31其他運輸工具及其零件製造業、29機械設備製造業,303汽車零件、312機車及其零件、313自行車及其零件、293通用機械設備,,其他未列名汽車零件,,121.136589,25.0059433
聰縉企業股份有限公司,99686546,07710003055869,桃園市龜山區大坑里南上路３８６巷１９號１、２樓及２１號２樓,桃園市龜山區大坑里,張添財　　　,33898527,股份有限公司,0770629,0790906,生產中,26電子零組件製造業、30汽車及其零件製造業,264光電材料及元件、269其他電子零組件、303汽車零件,,塑膠外殼,,121.304245,25.04439
鼎龍精密有限公司,68001904,,桃園市蘆竹區內厝里長興路1段205巷5號,桃園市蘆竹區內厝里,簡竹林,84189148,有限公司,,1070424,生產中,22塑膠製品製造業,220塑膠製品,,塑膠製品,,121.291153,25.0639935
家穎實業股份有限公司,99623640,07110003152412,桃園市桃園區龍岡里龍壽街２７３巷２７號,桃園市桃園區龍岡里,郭慶　　　　,43879648,股份有限公司,0711209,0740327,生產中,27電腦、電子產品及光學製品製造業,271電腦及其週邊設備、277光學儀器及設備,,電子零件,,121.266388,24.98886
銓璟精密有限公司蘆竹廠,99707579,,桃園市蘆竹區長興里長興路４段２９６號１樓,桃園市蘆竹區長興里,呂昇城,80217157,有限公司,,0970428,生產中,29機械設備製造業,293通用機械設備,,機械設備及零件,,121.267776,25.0645981
翊泰實業股份有限公司,99629278,07210003019925,桃園市蘆竹區內厝里南山路２段２０５巷４９號及６８號,桃園市蘆竹區內厝里,吳金土,04689698,股份有限公司,0720305,0731123,生產中,24基本金屬製造業、25金屬製品製造業、29機械設備製造業,259其他金屬製品、293通用機械設備、241鋼鐵,,不銹鋼閥、不銹鋼管配件、不銹鋼凸緣,,121.285378,25.0640469
景雄工業有限公司蘆竹廠,03001623,,桃園市蘆竹區五福里五福一路32巷17號2樓,桃園市蘆竹區五福里,黃韋凱,53205397,有限公司,,1020403,生產中,29機械設備製造業,291金屬加工用機械設備、292其他專用機械設備、293通用機械設備,,金屬製造,,121.294266,25.0579967
永森家具系統有限公司,99707043,,桃園市龍潭區烏林里中豐路533巷179號,桃園市龍潭區烏林里,徐一賢,22409635,有限公司,,0960611,生產中,32家具製造業,321非金屬家具,,系統家具,,121.2073,24.8827362
鴻岳汽車材料有限公司,68000202,,桃園市中壢區忠義里中華路2段367巷109號5樓,桃園市中壢區忠義里,吳淑娟,28326366,有限公司,,1040728,生產中,30汽車及其零件製造業、31其他運輸工具及其零件製造業,303汽車零件、312機車及其零件,,汽車廢鐵,,121.236618,24.9623566
龍鵬實業有限公司八德廠,68000825,,桃園市八德區永豐里華康街180號1樓,桃園市八德區永豐里,江金汐,35820829,有限公司,,1050823,生產中,27電腦、電子產品及光學製品製造業、29機械設備製造業,275量測、導航、控制設備及鐘錶、277光學儀器及設備、292其他專用機械設備,,望遠鏡,,121.269028,24.9709644
上研有限公司,03001918,,桃園市龍潭區北興里中興路18巷69號,桃園市龍潭區北興里,黃永和,80466459,有限公司,,1020918,生產中,25金屬製品製造業,254金屬加工處理,,模具,,121.241928,24.8787613
弘總企業有限公司,68002313,,桃園市中壢區永福里南園二路8號(1樓),桃園市中壢區永福里,江宗家,16420534,有限公司,,1071030,生產中,26電子零組件製造業,263印刷電路板,,印刷電路板加工,,121.238335,24.9725189
鐵龍機械有限公司,68000765,,桃園市桃園區大林里大明街83巷6號,桃園市桃園區大林里,邱鐵龍,53063833,有限公司,,1050726,生產中,29機械設備製造業,292其他專用機械設備,,針織機,,121.318375,24.9785061
信翊豐企業有限公司,68003307,,桃園市龍潭區烏林里工二路一段260號(1樓),桃園市龍潭區烏林里,黃耀賢,53470705,有限公司,,1090327,生產中,22塑膠製品製造業,220塑膠製品,,,,,
日友機械有限公司,03002171,,桃園市蘆竹區內厝里內溪路30之3號,桃園市蘆竹區內厝里,陳文皇,54775022,有限公司,,1030226,生產中,29機械設備製造業,291金屬加工用機械設備、292其他專用機械設備、293通用機械設備,,金屬加工用機械設備，其他專用機械設備，通用機械設備,,121.28067,25.0682869
裕清環保工程有限公司桃園分公司,99686923,,桃園市桃園區汴洲里鹽庫街六七號,桃園市桃園區汴洲里,鄭明玉,80224615,有限公司,,0920512,生產中,24基本金屬製造業,241鋼鐵、249其他基本金屬、242鋁、243銅,,其他基本金屬鑄造品、鋼鐵,,121.309074,25.02317
世騰電業實業有限公司,68003153,,桃園市中壢區仁愛里新中北路816號(1樓),桃園市中壢區仁愛里,陳智勇,85078197,有限公司,,1090106,生產中,28電力設備及配備製造業,283電線及配線器材,,,,,
弘穎食品有限公司,68002442,,桃園市桃園區龍山里龍壽街236號(1樓),桃園市桃園區龍山里,陳建廷,54945568,有限公司,,1071225,生產中,08食品製造業,081肉類加工、082水產加工,,冷凍畜禽肉品加工,,121.267532,24.9884186
達正食品有限公司,68001961,,桃園市觀音區廣興里2鄰廣興一路30巷12號,桃園市觀音區廣興里,湯正介,80215405,有限公司,,1070523,生產中,08食品製造業,083蔬果加工、089其他食品,http://www.purefood.com.tw,冰糖，鹽，黑糖，進口食品,,121.086,25.0340157
桃園塑膠工業社,99625295,05810000003564,桃園市桃園區建國里建明街三○號,桃園市桃園區建國里,許楊勉　　　,43242529,獨資,0580101,0581130,生產中,22塑膠製品製造業,220塑膠製品,,塑膠製品,,121.31678,24.98682
用新科際整合有限公司,03001335,,桃園市蘆竹區長興里厚生路100號6樓之1及102號6樓之1,桃園市蘆竹區長興里,徐聖智,28874124,有限公司,,1011005,生產中,26電子零組件製造業、30汽車及其零件製造業,269其他電子零組件、303汽車零件,http://www.trans-t.com/,行車記錄器,,121.278648,25.0534687
睿能創意股份有限公司,03002290,,桃園市龜山區大華里頂湖路33號1.2樓,桃園市龜山區大華里,陸學森,53433060,股份有限公司,,1030523,生產中,31其他運輸工具及其零件製造業,312機車及其零件,,１．機車及其零件；２．電池模組封裝,,121.362579,25.042963
正達鑽石工業有限公司,99624501,07910003051480,桃園市八德區瑞豐里友聯街29巷18號　　,桃園市八德區瑞豐里,呂昆樺,23720522,有限公司,0790517,0790710,生產中,23非金屬礦物製品製造業、25金屬製品製造業,251金屬刀具、手工具及模具、239其他非金屬礦物製品,,鑽石砂輪,,121.291473,24.9288425
瑞騰國際股份有限公司,03001534,,桃園市龜山區南上里民生北路一段54巷4號1樓,桃園市龜山區南上里,陳韋志,13049646,股份有限公司,,1020205,生產中,08食品製造業,081肉類加工,,食品製造業,,121.304749,25.0344086
聯伍興業有限公司二廠,68000188,,桃園市龍潭區烏林里工二路108號,桃園市龍潭區烏林里,陳福氣,28065361,有限公司,,1040724,生產中,19其他化學製品製造業,193清潔用品,,清潔用品,,121.209267,24.8861961
億春鐵工廠,68000187,,桃園市八德區大福里力行街50巷15弄13號1樓,桃園市八德區大福里,林建宏,41436056,獨資,,1040717,生產中,29機械設備製造業,293通用機械設備,,機械零件,,121.299774,24.9764538
台松汽車工業股份有限公司林口廠,68001748,,桃園市龜山區樂善里文明二街6號(1樓),桃園市龜山區樂善里,王定福,20750091,股份有限公司,,1070118,生產中,30汽車及其零件製造業,302車體,,車身打造,,121.376656,25.06416
富莉科技股份有限公司平鎮廠,99623692,08810003330564,桃園市平鎮區北貴里關爺東路七九號,桃園市平鎮區北貴里,郭昆璋,12678630,股份有限公司,0881214,0900312,生產中,29機械設備製造業,293通用機械設備,https://www.pcbshop.org/tw/supplier/index.asp?SupI,鑽孔機、壓合機、成型機、雙面垂直網印機,,121.22226,24.92725
新易機電股份有限公司,99717996,,桃園市龜山區文化里科技一路29號2樓,桃園市龜山區文化里,林育生,25076857,股份有限公司,,0990112,生產中,26電子零組件製造業、28電力設備及配備製造業、31其他運輸工具及其零件製造業、33其他製造業,264光電材料及元件、269其他電子零組件、281發電、輸電及配電機械、284照明設備及配備、289其他電力設備及配備、312機車及其零件、313自行車及其零件、331育樂用品,,,,,
塑熙精密有限公司平鎮廠,99688915,,桃園市平鎮區雙連里３９鄰民族路雙連二段１１８巷４９弄１７號,桃園市平鎮區雙連里,徐永利,12738784,有限公司,,0950404,生產中,25金屬製品製造業,251金屬刀具、手工具及模具,,模具,,121.181831,24.9610634
四貝企業有限公司,03000677,,桃園市八德區茄苳里19鄰永豐路326號,桃園市八德區茄苳里,王鈺傑,22291333,有限公司,,1000930,生產中,25金屬製品製造業,259其他金屬製品,,其他金屬結構,,121.276749,24.9698544
升易有限公司,99707753,,桃園市蘆竹區瓦窯里南山路1段349巷10號,桃園市蘆竹區瓦窯里,徐子桓,16197850,有限公司,,0970806,生產中,11紡織業、12成衣及服飾品製造業、29機械設備製造業,111紡紗、112織布、115紡織品、121成衣、123服飾品、291金屬加工用機械設備、293通用機械設備,,機械設備製造,,121.287941,25.0586929
聯安精密工業股份有限公司林口廠,99622638,08410000652035,桃園市龜山區樂善里文明路六八號,桃園市龜山區樂善里,林桂陽　　　,89468197,股份有限公司,0840913,0841006,生產中,28電力設備及配備製造業,283電線及配線器材,,電線、電子線,,121.3794,25.0544186
華碩電腦股份有限公司蘆竹廠,99621598,08410003070661,桃園市蘆竹區山鼻里南山路三段一七巷一○號,桃園市蘆竹區山鼻里,施崇棠　　　,23638777,股份有限公司,0840502,0840519,生產中,27電腦、電子產品及光學製品製造業,271電腦及其週邊設備,,個人電腦主機板、電腦介面卡、終端機（纜線數據機）,,121.283058,25.0771484
碩灃科技股份有限公司二廠,99626005,08410003148474,桃園市蘆竹區蘆竹里蘆興街51號地上1樓及地下1樓,桃園市蘆竹區蘆竹里,莊玉明,12621095,股份有限公司,0840801,0840823,生產中,26電子零組件製造業,263印刷電路板,,溼膜加工,,121.277122,25.0553741
記熥企業有限公司,68003099,,桃園市桃園區汴洲里塩庫街68巷14號,桃園市桃園區汴洲里,李淑滿,70660763,有限公司,,1081212,生產中,23非金屬礦物製品製造業,233水泥及其製品,,水泥及其製品,,121.309265,25.0225849
慈豐木業股份有限公司,99624259,06910000098175,桃園市大溪區康安里內柵路一段６１、６３號,桃園市大溪區康安里,陳茂松　　　,43848913,股份有限公司,0580101,0690711,生產中,32家具製造業、11紡織業,321非金屬家具、115紡織品、114染整,,木器類家具、木器彫刻品、窗簾布製造,,121.281723,24.8592243
佳總興業股份有限公司,99625234,07610000193102,桃園市桃園區大林里興邦路３９之２、３９之４號,桃園市桃園區大林里,曾繼立　,23063420,股份有限公司,0760428,0780306,生產中,26電子零組件製造業,263印刷電路板、269其他電子零組件,http://www.gia-tzoong.com.tw,印刷電路板,基板、油墨,121.32724,24.9812717
陸弗特企業股份有限公司,03001462,,桃園市龜山區大坑里南上路417號,桃園市龜山區大坑里,陳勝宗,70699134,股份有限公司,,1011207,生產中,31其他運輸工具及其零件製造業,312機車及其零件、313自行車及其零件,,ＣＯ２充氣組,,121.304893,25.0454025
麗煌工業股份有限公司,99623125,08610003306619,桃園市蘆竹區山鼻里南山路二段四七０巷六弄一號,桃園市蘆竹區山鼻里,莊順發　　　,16035498,股份有限公司,0861004,0870211,生產中,29機械設備製造業、28電力設備及配備製造業、30汽車及其零件製造業、31其他運輸工具及其零件製造業、27電腦、電子產品及光學製品製造業,293通用機械設備、284照明設備及配備、285家用電器、303汽車零件、312機車及其零件、272通訊傳播設備,,金屬製品、機械零件、燈具,,121.28669,25.0722618
立昌先進科技股份有限公司龜山二廠,68002228,,桃園市龜山區山頂里山鶯路340巷1號（1、2樓及夾層）,桃園市龜山區山頂里,連清宏,70475866,股份有限公司,,1070926,生產中,26電子零組件製造業,262被動電子元件,http://www.sfi.com.tw,突波吸收器,,121.327461,24.9839
巨昌精密有限公司,68000685,,桃園市蘆竹區瓦窯里長榮路18號,桃園市蘆竹區瓦窯里,呂奕辰,42588410,有限公司,,1050603,生產中,25金屬製品製造業,259其他金屬製品、252金屬結構及建築組件,,鋁片,,121.288422,25.05738
順寶機械工業有限公司,99628130,07610003102235,桃園市八德區永豐里華康街207巷16號,桃園市八德區永豐里,鄧貴香,22693998,有限公司,0760805,0770203,生產中,28電力設備及配備製造業、29機械設備製造業,285家用電器、293通用機械設備,,鋼骨結構,,121.270149,24.9701977
海宇針織實業有限公司蘆竹廠,99629949,08410003224220,桃園市蘆竹區新興里龍安街１段９９號,桃園市蘆竹區新興里,吳成翔,23002796,有限公司,0841019,0850321,生產中,11紡織業,112織布,,棉紗、螺紋布,織布,121.271408,24.9931965
三鎰機器股份有限公司,99625074,05810000008994,桃園市中壢區福德里福德路１２８號,桃園市中壢區福德里,劉長益　　　,44512113,股份有限公司,0580101,0600809,生產中,29機械設備製造業、26電子零組件製造業、30汽車及其零件製造業、31其他運輸工具及其零件製造業,291金屬加工用機械設備、262被動電子元件、303汽車零件、312機車及其零件、313自行車及其零件,,金屬加工用機械、汽車及其零件、機車及其零件、自,,121.257851,24.9761086
吉興香環廠,99688614,,桃園市蘆竹區中福里龍壽街１段５５號,桃園市蘆竹區中福里,呂理安,49909232,合夥,,0941004,生產中,33其他製造業,339未分類其他製品,,香環,,121.267159,24.9903355
世紡材料科技股份有限公司,99688617,,桃園市龍潭區烏林里工二路２９８巷８０弄２２之１５號,桃園市龍潭區烏林里,曾榮堂,28709906,股份有限公司,,0941004,生產中,11紡織業,111紡紗,,紡紗、紡紗,,121.204674,24.8880348
